Point,Load,Speed,Temperature
1,1411,532,3859
2,1351,599,3186
3,550,585,3543
4,771,572,3093
5,686,580,3629
6,590,553,3421
7,1418,523,3302
8,602,571,3266
9,969,502,3076
10,1156,597,3838
11,1288,595,3915
12,685,520,3664
13,886,553,3974
14,607,577,3873
15,1476,577,3180
16,825,515,3853
17,587,555,3573
18,813,508,3155
19,749,566,3049
20,1230,517,3942
21,1432,569,3488
22,671,550,3254
23,1397,578,3186
24,1474,555,3682
25,1363,593,3138
26,1479,544,3270
27,1147,561,3898
28,850,575,3880
29,1237,562,3134
30,1317,517,3049
31,1496,594,3809
32,932,503,3802
33,570,544,3497
34,1427,518,3573
35,1047,563,3874
36,873,577,3006
37,1011,539,3593
38,917,594,3718
39,583,598,3095
40,804,546,3347
41,1095,572,3488
42,529,549,3394
43,1425,574,3849
44,1339,563,3420
45,737,523,3568
46,1336,520,3870
47,950,545,3198
48,1212,514,3252
49,1433,522,3248
50,1173,513,3538
